unix_timestamp,x,y,z
1478799835.906250,19,-6,59
1478799835.937500,19,-6,59
1478799835.968750,19,-6,59
1478799836.000000,19,-6,59
1478799836.031250,19,-6,59
1478799836.062500,19,-6,59
1478799836.093750,19,-6,59
1478799836.125000,19,-6,59
1478799836.156250,19,-6,59
1478799836.187500,19,-6,59
1478799836.218750,19,-6,59
1478799836.250000,19,-6,59
1478799836.281250,19,-6,59
1478799836.312500,19,-6,59
1478799836.343750,19,-6,59
1478799836.375000,19,-6,59
1478799836.406250,19,-6,59
1478799836.437500,19,-6,59
1478799836.468750,19,-6,59
1478799836.500000,19,-6,59
1478799836.531250,19,-6,59
1478799836.562500,19,-6,59
1478799836.593750,19,-6,59
1478799836.625000,19,-6,59
1478799836.656250,19,-6,59
1478799836.687500,19,-6,59
1478799836.718750,19,-6,59
1478799836.750000,19,-6,59
1478799836.781250,19,-6,59
1478799836.812500,19,-6,59
1478799836.843750,19,-6,59
1478799836.875000,19,-6,59
1478799836.906250,19,-6,59
1478799836.937500,19,-6,59
1478799836.968750,19,-6,59
1478799837.000000,19,-6,59
1478799837.031250,19,-6,59
1478799837.062500,19,-6,59
1478799837.093750,19,-6,59
1478799837.125000,19,-6,59
1478799837.156250,19,-6,59
1478799837.187500,19,-6,59
1478799837.218750,19,-6,59
1478799837.250000,19,-6,59
1478799837.281250,19,-6,59
1478799837.312500,19,-6,59
1478799837.343750,19,-5,59
1478799837.375000,19,-6,59
1478799837.406250,19,-6,59
1478799837.437500,19,-6,59
1478799837.468750,19,-6,59
1478799837.500000,19,-6,59
1478799837.531250,19,-6,59
1478799837.562500,19,-6,59
1478799837.593750,19,-6,59
1478799837.625000,19,-6,59
1478799837.656250,19,-6,59
1478799837.687500,19,-6,59
1478799837.718750,19,-6,59
1478799837.750000,19,-6,59
1478799837.781250,19,-6,59
1478799837.812500,19,-6,59
1478799837.843750,19,-6,59
1478799837.875000,19,-6,59
1478799837.906250,19,-6,59
1478799837.937500,19,-6,59
1478799837.968750,19,-6,59
1478799838.000000,19,-6,59
1478799838.031250,19,-6,59
1478799838.062500,19,-6,59
1478799838.093750,19,-6,59
1478799838.125000,19,-6,59
1478799838.156250,19,-6,59
1478799838.187500,19,-6,59
1478799838.218750,19,-6,59
1478799838.250000,19,-6,59
1478799838.281250,19,-6,59
1478799838.312500,19,-6,59
1478799838.343750,19,-6,59
1478799838.375000,19,-6,59
1478799838.406250,19,-6,59
1478799838.437500,19,-6,59
1478799838.468750,19,-6,59
1478799838.500000,19,-6,59
1478799838.531250,19,-6,59
1478799838.562500,19,-6,59
1478799838.593750,19,-6,59
1478799838.625000,19,-6,59
1478799838.656250,19,-6,59
1478799838.687500,19,-6,59
1478799838.718750,19,-6,59
1478799838.750000,19,-6,59
1478799838.781250,19,-6,59
1478799838.812500,19,-6,59
1478799838.843750,19,-6,59
1478799838.875000,19,-6,59
1478799838.906250,19,-6,59
1478799838.937500,19,-6,59
1478799838.968750,19,-6,59
1478799839.000000,19,-6,59
1478799839.031250,19,-6,59
1478799839.062500,19,-6,59
1478799839.093750,19,-6,59
1478799839.125000,19,-6,59
1478799839.156250,19,-6,59
1478799839.187500,19,-6,59
1478799839.218750,19,-5,59
1478799839.250000,19,-6,59
1478799839.281250,19,-6,59
1478799839.312500,19,-6,59
1478799839.343750,19,-6,59
1478799839.375000,19,-6,59
1478799839.406250,19,-6,59
1478799839.437500,19,-6,59
1478799839.468750,19,-6,59
1478799839.500000,19,-6,59
1478799839.531250,19,-6,59
1478799839.562500,19,-6,59
1478799839.593750,19,-6,59
1478799839.625000,19,-6,59
1478799839.656250,19,-6,59
1478799839.687500,19,-6,59
1478799839.718750,19,-6,59
1478799839.750000,19,-6,59
1478799839.781250,19,-6,59
1478799839.812500,19,-6,59
1478799839.843750,19,-6,59
1478799839.875000,19,-6,59
1478799839.906250,19,-6,59
1478799839.937500,19,-6,59
1478799839.968750,19,-6,59
1478799840.000000,19,-6,59
1478799840.031250,19,-6,59
1478799840.062500,19,-6,59
1478799840.093750,19,-6,59
1478799840.125000,19,-6,59
1478799840.156250,19,-6,59
1478799840.187500,19,-6,59
1478799840.218750,19,-6,59
1478799840.250000,19,-6,59
1478799840.281250,19,-6,59
1478799840.312500,19,-6,59
1478799840.343750,19,-6,59
1478799840.375000,19,-6,59
1478799840.406250,19,-6,59
1478799840.437500,19,-6,59
1478799840.468750,19,-6,59
1478799840.500000,19,-6,59
1478799840.531250,19,-6,59
1478799840.562500,19,-6,59
1478799840.593750,19,-6,59
1478799840.625000,19,-6,59
1478799840.656250,19,-6,59
1478799840.687500,19,-6,59
1478799840.718750,19,-6,59
1478799840.750000,19,-6,59
1478799840.781250,19,-6,59
1478799840.812500,19,-6,59
1478799840.843750,19,-6,59
1478799840.875000,19,-6,59
1478799840.906250,19,-6,59
1478799840.937500,19,-6,59
1478799840.968750,19,-6,59
1478799841.000000,19,-6,59
1478799841.031250,19,-6,59
1478799841.062500,19,-6,59
1478799841.093750,19,-6,59
1478799841.125000,19,-6,59
1478799841.156250,19,-6,59
1478799841.187500,19,-6,59
1478799841.218750,19,-6,59
1478799841.250000,19,-6,59
1478799841.281250,19,-6,59
1478799841.312500,19,-6,59
1478799841.343750,19,-6,59
1478799841.375000,19,-6,59
1478799841.406250,19,-6,59
1478799841.437500,19,-6,59
1478799841.468750,19,-6,59
1478799841.500000,19,-6,59
1478799841.531250,19,-6,59
1478799841.562500,19,-6,59
1478799841.593750,19,-5,59
1478799841.625000,19,-6,59
1478799841.656250,19,-6,59
1478799841.687500,19,-6,59
1478799841.718750,19,-6,59
1478799841.750000,19,-6,59
1478799841.781250,19,-5,59
1478799841.812500,19,-6,59
1478799841.843750,19,-6,59
1478799841.875000,19,-6,59
1478799841.906250,19,-6,59
1478799841.937500,19,-6,59
1478799841.968750,19,-6,59
1478799842.000000,19,-6,59
1478799842.031250,19,-6,59
1478799842.062500,19,-6,59
1478799842.093750,19,-6,59
1478799842.125000,19,-6,59
1478799842.156250,19,-6,59
1478799842.187500,19,-5,59
1478799842.218750,19,-6,59
1478799842.250000,19,-6,59
1478799842.281250,19,-6,59
1478799842.312500,19,-6,59
1478799842.343750,19,-6,59
1478799842.375000,19,-6,59
1478799842.406250,19,-6,59
1478799842.437500,19,-6,59
1478799842.468750,19,-6,59
1478799842.500000,19,-6,59
1478799842.531250,19,-6,59
1478799842.562500,19,-6,59
1478799842.593750,19,-6,59
1478799842.625000,19,-6,59
1478799842.656250,19,-6,59
1478799842.687500,19,-6,59
1478799842.718750,19,-6,59
1478799842.750000,19,-6,59
1478799842.781250,19,-6,59
1478799842.812500,19,-6,59
1478799842.843750,19,-6,59
1478799842.875000,19,-6,59
1478799842.906250,19,-5,59
1478799842.937500,19,-6,59
1478799842.968750,19,-6,59
1478799843.000000,19,-6,59
1478799843.031250,19,-6,59
1478799843.062500,19,-6,59
1478799843.093750,19,-6,59
1478799843.125000,19,-6,59
1478799843.156250,19,-6,59
1478799843.187500,19,-6,59
1478799843.218750,19,-6,59
1478799843.250000,19,-6,59
1478799843.281250,19,-6,59
1478799843.312500,19,-6,59
1478799843.343750,19,-6,59
1478799843.375000,19,-6,59
1478799843.406250,19,-6,59
1478799843.437500,19,-6,59
1478799843.468750,19,-6,59
1478799843.500000,19,-6,59
1478799843.531250,19,-6,59
1478799843.562500,19,-6,59
1478799843.593750,19,-6,59
1478799843.625000,19,-6,59
1478799843.656250,19,-6,59
1478799843.687500,19,-6,59
1478799843.718750,19,-6,59
1478799843.750000,19,-6,59
1478799843.781250,19,-6,59
1478799843.812500,19,-6,59
1478799843.843750,19,-6,59
1478799843.875000,19,-5,59
1478799843.906250,19,-6,59
1478799843.937500,19,-6,59
1478799843.968750,19,-6,59
1478799844.000000,19,-6,59
1478799844.031250,19,-6,59
1478799844.062500,19,-6,59
1478799844.093750,19,-6,59
1478799844.125000,19,-6,59
1478799844.156250,19,-6,59
1478799844.187500,19,-6,59
1478799844.218750,19,-6,59
1478799844.250000,19,-6,59
1478799844.281250,19,-6,59
1478799844.312500,19,-6,59
1478799844.343750,19,-6,59
1478799844.375000,19,-6,59
1478799844.406250,19,-6,59
1478799844.437500,19,-6,59
1478799844.468750,19,-6,59
1478799844.500000,19,-6,59
1478799844.531250,19,-6,59
1478799844.562500,19,-6,59
1478799844.593750,19,-6,59
1478799844.625000,19,-5,59
1478799844.656250,19,-6,59
1478799844.687500,19,-6,59
1478799844.718750,19,-6,59
1478799844.750000,19,-6,59
1478799844.781250,19,-6,59
1478799844.812500,19,-6,59
1478799844.843750,19,-6,59
1478799844.875000,19,-6,59
1478799844.906250,19,-6,59
1478799844.937500,19,-6,59
1478799844.968750,19,-6,59
1478799845.000000,19,-6,59
1478799845.031250,19,-6,59
1478799845.062500,19,-6,59
1478799845.093750,19,-6,59
1478799845.125000,19,-6,59
1478799845.156250,19,-6,59
1478799845.187500,19,-6,59
1478799845.218750,19,-6,59
1478799845.250000,19,-6,59
1478799845.281250,19,-6,59
1478799845.312500,19,-6,59
1478799845.343750,19,-6,59
1478799845.375000,19,-6,59
1478799845.406250,19,-6,59
1478799845.437500,19,-6,59
1478799845.468750,19,-6,59
1478799845.500000,19,-6,59
1478799845.531250,19,-6,59
1478799845.562500,19,-6,59
1478799845.593750,19,-6,59
1478799845.625000,19,-6,59
1478799845.656250,19,-6,59
1478799845.687500,19,-6,59
1478799845.718750,19,-6,59
1478799845.750000,19,-6,59
1478799845.781250,19,-6,59
1478799845.812500,19,-6,59
1478799845.843750,19,-6,59
1478799845.875000,19,-6,59
1478799845.906250,19,-6,59
1478799845.937500,19,-6,59
1478799845.968750,19,-6,59
1478799846.000000,19,-6,59
1478799846.031250,19,-6,59
1478799846.062500,19,-6,59
1478799846.093750,19,-6,59
1478799846.125000,19,-6,59
1478799846.156250,19,-6,59
1478799846.187500,19,-6,59
1478799846.218750,19,-6,59
1478799846.250000,19,-6,59
1478799846.281250,19,-6,59
1478799846.312500,19,-6,59
1478799846.343750,19,-6,59
1478799846.375000,19,-6,59
1478799846.406250,19,-6,59
1478799846.437500,19,-6,59
1478799846.468750,19,-6,59
1478799846.500000,19,-6,59
1478799846.531250,19,-6,59
1478799846.562500,19,-6,59
1478799846.593750,19,-6,59
1478799846.625000,19,-5,59
1478799846.656250,19,-6,59
1478799846.687500,19,-6,59
1478799846.718750,19,-6,59
1478799846.750000,19,-6,59
1478799846.781250,19,-6,59
1478799846.812500,19,-6,59
1478799846.843750,19,-6,59
1478799846.875000,19,-6,59
1478799846.906250,19,-6,59
1478799846.937500,19,-6,59
1478799846.968750,19,-6,59
1478799847.000000,19,-6,59
1478799847.031250,19,-6,59
1478799847.062500,19,-6,59
1478799847.093750,19,-6,59
1478799847.125000,19,-6,59
1478799847.156250,19,-6,59
1478799847.187500,19,-6,59
1478799847.218750,19,-6,59
1478799847.250000,19,-6,59
1478799847.281250,19,-6,59
1478799847.312500,19,-6,59
1478799847.343750,19,-6,59
1478799847.375000,19,-6,59
1478799847.406250,19,-6,59
1478799847.437500,19,-6,59
1478799847.468750,19,-6,59
1478799847.500000,19,-6,59
1478799847.531250,19,-6,59
1478799847.562500,19,-6,59
1478799847.593750,19,-6,59
1478799847.625000,19,-6,59
1478799847.656250,19,-6,59
1478799847.687500,19,-6,59
1478799847.718750,19,-6,59
1478799847.750000,19,-6,59
1478799847.781250,19,-6,59
1478799847.812500,19,-6,59
1478799847.843750,19,-5,59
1478799847.875000,19,-6,59
1478799847.906250,19,-6,59
1478799847.937500,19,-6,59
1478799847.968750,19,-6,59
1478799848.000000,19,-6,59
1478799848.031250,19,-6,59
1478799848.062500,19,-6,59
1478799848.093750,19,-6,59
1478799848.125000,19,-6,59
1478799848.156250,19,-6,59
1478799848.187500,19,-6,59
1478799848.218750,19,-6,59
1478799848.250000,19,-6,59
1478799848.281250,19,-6,59
1478799848.312500,19,-6,59
1478799848.343750,19,-6,59
1478799848.375000,19,-6,59
1478799848.406250,19,-6,59
1478799848.437500,19,-6,59
1478799848.468750,19,-6,59
1478799848.500000,19,-6,59
1478799848.531250,19,-6,59
1478799848.562500,19,-6,59
1478799848.593750,19,-6,59
1478799848.625000,19,-6,59
1478799848.656250,19,-6,59
1478799848.687500,19,-6,59
1478799848.718750,19,-6,59
1478799848.750000,19,-6,59
1478799848.781250,19,-6,59
1478799848.812500,19,-6,59
1478799848.843750,19,-6,59
1478799848.875000,19,-6,59
1478799848.906250,19,-6,59
1478799848.937500,19,-6,59
1478799848.968750,19,-6,59
1478799849.000000,19,-6,59
1478799849.031250,19,-6,59
1478799849.062500,19,-6,59
1478799849.093750,19,-6,59
1478799849.125000,19,-6,59
1478799849.156250,19,-6,59
1478799849.187500,19,-6,59
1478799849.218750,19,-6,59
1478799849.250000,19,-6,59
1478799849.281250,19,-6,59
1478799849.312500,19,-6,59
1478799849.343750,19,-6,59
1478799849.375000,19,-6,59
1478799849.406250,19,-6,59
1478799849.437500,19,-6,59
1478799849.468750,19,-6,59
1478799849.500000,19,-6,59
1478799849.531250,19,-6,59
1478799849.562500,19,-6,59
1478799849.593750,19,-6,59
1478799849.625000,19,-6,59
1478799849.656250,19,-6,59
1478799849.687500,19,-6,59
1478799849.718750,19,-6,59
1478799849.750000,19,-6,59
1478799849.781250,19,-6,59
1478799849.812500,19,-6,59
1478799849.843750,19,-6,59
1478799849.875000,19,-6,59
1478799849.906250,19,-6,59
1478799849.937500,19,-6,59
1478799849.968750,19,-6,59
1478799850.000000,19,-6,59
1478799850.031250,19,-6,59
1478799850.062500,19,-6,59
1478799850.093750,19,-6,59
1478799850.125000,19,-6,59
1478799850.156250,19,-6,59
1478799850.187500,19,-6,59
1478799850.218750,19,-6,59
1478799850.250000,19,-6,59
1478799850.281250,19,-6,59
1478799850.312500,19,-6,59
1478799850.343750,19,-6,59
1478799850.375000,19,-6,59
1478799850.406250,19,-6,59
1478799850.437500,19,-6,59
1478799850.468750,19,-6,59
1478799850.500000,19,-6,59
1478799850.531250,19,-6,59
1478799850.562500,19,-6,59
1478799850.593750,19,-6,59
1478799850.625000,19,-6,59
1478799850.656250,19,-6,59
1478799850.687500,19,-6,59
1478799850.718750,19,-6,59
1478799850.750000,19,-6,59
1478799850.781250,19,-6,59
1478799850.812500,19,-6,59
1478799850.843750,19,-6,59
1478799850.875000,19,-6,59
1478799850.906250,19,-6,59
1478799850.937500,19,-6,59
1478799850.968750,19,-6,59
1478799851.000000,19,-6,59
1478799851.031250,19,-6,59
1478799851.062500,19,-6,59
1478799851.093750,19,-6,59
1478799851.125000,19,-6,59
1478799851.156250,19,-6,59
1478799851.187500,19,-6,59
1478799851.218750,19,-6,59
1478799851.250000,19,-6,59
1478799851.281250,19,-6,59
1478799851.312500,19,-6,59
1478799851.343750,19,-6,59
1478799851.375000,19,-6,59
1478799851.406250,19,-6,59
1478799851.437500,19,-6,59
1478799851.468750,19,-6,59
1478799851.500000,19,-6,59
1478799851.531250,19,-6,59
1478799851.562500,19,-6,59
1478799851.593750,19,-6,59
1478799851.625000,19,-6,59
1478799851.656250,19,-6,59
1478799851.687500,19,-6,59
1478799851.718750,19,-6,59
1478799851.750000,19,-6,59
1478799851.781250,19,-6,59
1478799851.812500,19,-6,59
1478799851.843750,19,-6,59
1478799851.875000,19,-6,59
1478799851.906250,19,-6,59
1478799851.937500,19,-6,59
1478799851.968750,19,-6,59
1478799852.000000,19,-6,59
1478799852.031250,19,-6,59
1478799852.062500,19,-5,59
1478799852.093750,19,-6,59
1478799852.125000,19,-6,59
1478799852.156250,19,-6,59
1478799852.187500,19,-6,59
1478799852.218750,19,-6,59
1478799852.250000,19,-6,59
1478799852.281250,19,-6,59
1478799852.312500,19,-6,59
1478799852.343750,19,-6,59
1478799852.375000,19,-6,59
1478799852.406250,19,-6,59
1478799852.437500,19,-6,59
1478799852.468750,19,-6,59
1478799852.500000,19,-6,59
1478799852.531250,19,-6,59
1478799852.562500,19,-6,59
1478799852.593750,19,-6,59
1478799852.625000,19,-6,59
1478799852.656250,19,-6,59
1478799852.687500,19,-6,59
1478799852.718750,19,-6,59
1478799852.750000,19,-6,59
1478799852.781250,19,-6,59
1478799852.812500,19,-5,59
1478799852.843750,19,-6,59
1478799852.875000,19,-6,59
1478799852.906250,19,-6,59
1478799852.937500,19,-6,59
1478799852.968750,19,-6,59
1478799853.000000,19,-6,59
1478799853.031250,19,-6,59
1478799853.062500,19,-6,59
1478799853.093750,19,-6,59
1478799853.125000,19,-6,59
1478799853.156250,19,-6,59
1478799853.187500,19,-6,59
1478799853.218750,19,-6,59
1478799853.250000,19,-6,59
1478799853.281250,19,-6,59
1478799853.312500,19,-6,59
1478799853.343750,19,-6,59
1478799853.375000,19,-6,59
1478799853.406250,19,-6,59
1478799853.437500,19,-6,59
1478799853.468750,19,-6,59
1478799853.500000,19,-6,59
1478799853.531250,19,-6,59
1478799853.562500,19,-6,59
1478799853.593750,19,-6,59
1478799853.625000,19,-6,59
1478799853.656250,19,-6,59
1478799853.687500,19,-6,59
1478799853.718750,19,-6,59
1478799853.750000,19,-6,59
1478799853.781250,19,-6,59
1478799853.812500,19,-6,59
1478799853.843750,19,-6,59
1478799853.875000,19,-6,59
1478799853.906250,19,-6,59
1478799853.937500,19,-6,59
1478799853.968750,19,-5,59
1478799854.000000,19,-6,59
1478799854.031250,19,-6,59
1478799854.062500,19,-6,59
1478799854.093750,19,-6,59
1478799854.125000,19,-6,59
1478799854.156250,19,-6,59
1478799854.187500,19,-6,59
1478799854.218750,19,-6,59
1478799854.250000,19,-6,59
1478799854.281250,19,-6,59
1478799854.312500,19,-6,59
1478799854.343750,19,-6,59
1478799854.375000,19,-6,59
1478799854.406250,19,-6,59
1478799854.437500,19,-6,59
1478799854.468750,19,-6,59
1478799854.500000,19,-6,59
1478799854.531250,19,-6,59
1478799854.562500,19,-6,59
1478799854.593750,19,-6,59
1478799854.625000,19,-6,59
1478799854.656250,19,-6,59
1478799854.687500,19,-6,59
1478799854.718750,19,-6,59
1478799854.750000,19,-6,59
1478799854.781250,19,-6,59
1478799854.812500,19,-6,59
1478799854.843750,19,-6,59
1478799854.875000,19,-6,59
1478799854.906250,19,-6,59
1478799854.937500,19,-6,59
1478799854.968750,19,-6,59
1478799855.000000,19,-6,59
1478799855.031250,19,-6,59
1478799855.062500,19,-6,59
1478799855.093750,19,-6,59
1478799855.125000,19,-6,59
1478799855.156250,19,-6,59
1478799855.187500,19,-6,59
1478799855.218750,19,-6,59
1478799855.250000,19,-6,59
1478799855.281250,19,-6,59
1478799855.312500,19,-6,59
1478799855.343750,19,-6,59
1478799855.375000,19,-6,59
1478799855.406250,19,-6,59
1478799855.437500,19,-6,59
1478799855.468750,19,-6,59
1478799855.500000,19,-6,59
1478799855.531250,19,-6,59
1478799855.562500,19,-6,59
1478799855.593750,19,-6,59
1478799855.625000,19,-6,59
1478799855.656250,19,-6,59
1478799855.687500,19,-6,59
1478799855.718750,19,-6,59
1478799855.750000,19,-6,59
1478799855.781250,19,-6,59
1478799855.812500,19,-6,59
1478799855.843750,19,-6,59
1478799855.875000,19,-6,59
1478799855.906250,19,-6,59
1478799855.937500,19,-6,59
1478799855.968750,19,-6,59
1478799856.000000,19,-6,59
1478799856.031250,19,-6,59
1478799856.062500,19,-6,59
1478799856.093750,19,-6,59
1478799856.125000,19,-6,59
1478799856.156250,19,-6,59
1478799856.187500,19,-6,59
1478799856.218750,19,-6,59
1478799856.250000,19,-6,59
1478799856.281250,19,-6,59
1478799856.312500,19,-6,59
1478799856.343750,19,-6,59
1478799856.375000,19,-6,59
1478799856.406250,19,-6,59
1478799856.437500,19,-6,59
1478799856.468750,19,-6,59
1478799856.500000,19,-6,59
1478799856.531250,19,-6,59
1478799856.562500,19,-6,59
1478799856.593750,19,-6,59
1478799856.625000,19,-6,59
1478799856.656250,19,-6,59
1478799856.687500,19,-6,59
1478799856.718750,19,-6,59
1478799856.750000,19,-6,59
1478799856.781250,19,-6,59
1478799856.812500,19,-6,59
1478799856.843750,19,-6,59
1478799856.875000,19,-6,59
1478799856.906250,19,-6,59
1478799856.937500,19,-6,59
1478799856.968750,19,-6,59
1478799857.000000,19,-6,59
1478799857.031250,19,-6,59
1478799857.062500,19,-6,59
1478799857.093750,19,-6,59
1478799857.125000,19,-6,59
1478799857.156250,19,-6,59
1478799857.187500,19,-6,59
1478799857.218750,19,-6,59
1478799857.250000,19,-6,59
1478799857.281250,19,-6,59
1478799857.312500,19,-6,59
1478799857.343750,19,-6,59
1478799857.375000,19,-6,59
1478799857.406250,19,-6,59
1478799857.437500,19,-6,59
1478799857.468750,19,-6,59
1478799857.500000,19,-5,59
1478799857.531250,19,-6,59
1478799857.562500,19,-6,59
1478799857.593750,19,-6,59
1478799857.625000,19,-6,59
1478799857.656250,19,-6,59
1478799857.687500,19,-6,59
1478799857.718750,19,-6,59
1478799857.750000,19,-6,59
1478799857.781250,19,-6,59
1478799857.812500,19,-6,59
1478799857.843750,19,-6,59
1478799857.875000,19,-6,59
1478799857.906250,19,-6,59
1478799857.937500,19,-6,59
1478799857.968750,19,-6,59
1478799858.000000,19,-6,59
1478799858.031250,19,-6,59
1478799858.062500,19,-6,59
1478799858.093750,19,-6,59
1478799858.125000,19,-6,59
1478799858.156250,19,-6,59
1478799858.187500,19,-6,59
1478799858.218750,19,-6,59
1478799858.250000,19,-6,59
1478799858.281250,19,-6,59
1478799858.312500,19,-6,59
1478799858.343750,19,-6,59
1478799858.375000,19,-6,59
1478799858.406250,19,-6,59
1478799858.437500,19,-6,59
1478799858.468750,19,-6,59
1478799858.500000,19,-6,59
1478799858.531250,19,-6,59
1478799858.562500,19,-6,59
1478799858.593750,19,-6,59
1478799858.625000,19,-6,59
1478799858.656250,19,-6,59
1478799858.687500,19,-6,59
1478799858.718750,19,-6,59
1478799858.750000,19,-6,59
1478799858.781250,19,-6,59
1478799858.812500,19,-6,59
1478799858.843750,19,-6,59
1478799858.875000,19,-6,59
1478799858.906250,19,-6,59
1478799858.937500,19,-6,59
1478799858.968750,19,-6,59
1478799859.000000,19,-6,59
1478799859.031250,19,-6,59
1478799859.062500,19,-6,59
1478799859.093750,19,-6,59
1478799859.125000,19,-6,59
1478799859.156250,19,-6,59
1478799859.187500,19,-6,59
1478799859.218750,19,-6,59
1478799859.250000,19,-6,59
1478799859.281250,19,-6,59
1478799859.312500,19,-6,59
1478799859.343750,19,-6,59
1478799859.375000,19,-6,59
1478799859.406250,19,-6,59
1478799859.437500,19,-6,59
1478799859.468750,19,-6,59
1478799859.500000,19,-6,59
1478799859.531250,19,-6,59
1478799859.562500,19,-6,59
1478799859.593750,19,-6,59
1478799859.625000,19,-6,59
1478799859.656250,19,-6,59
1478799859.687500,19,-6,59
1478799859.718750,19,-6,59
1478799859.750000,19,-6,59
1478799859.781250,19,-6,59
1478799859.812500,19,-6,59
1478799859.843750,19,-6,59
1478799859.875000,19,-6,59
1478799859.906250,19,-6,59
1478799859.937500,19,-6,59
1478799859.968750,19,-6,58
1478799860.000000,19,-5,59
1478799860.031250,18,-6,60
1478799860.062500,19,-6,59
1478799860.093750,18,-7,59
1478799860.125000,19,-7,59
1478799860.156250,19,-6,59
1478799860.187500,19,-6,60
1478799860.218750,19,-7,60
1478799860.250000,16,-6,59
1478799860.281250,18,-8,59
1478799860.312500,19,-8,58
1478799860.343750,23,-9,59
1478799860.375000,22,-9,59
1478799860.406250,18,-8,59
1478799860.437500,16,-7,59
1478799860.468750,21,-6,59
1478799860.500000,23,-5,58
1478799860.531250,22,-3,57
1478799860.562500,22,-4,58
1478799860.593750,22,-5,58
1478799860.625000,23,-7,59
1478799860.656250,22,-8,59
1478799860.687500,20,-7,58
1478799860.718750,19,-7,57
1478799860.750000,20,-7,57
1478799860.781250,23,-5,58
1478799860.812500,23,-5,58
1478799860.843750,22,-5,58
1478799860.875000,22,-5,57
1478799860.906250,24,-6,59
1478799860.937500,21,-7,59
1478799860.968750,20,-7,59
1478799861.000000,19,-7,59
1478799861.031250,19,-7,58
1478799861.062500,22,-6,58
1478799861.093750,23,-7,57
1478799861.125000,22,-6,58
1478799861.156250,20,-5,57
1478799861.187500,21,-6,58
1478799861.218750,21,-7,59
1478799861.250000,21,-7,58
1478799861.281250,20,-7,59
1478799861.312500,19,-7,59
1478799861.343750,21,-7,58
1478799861.375000,21,-7,58
1478799861.406250,20,-6,59
1478799861.437500,20,-6,59
1478799861.468750,20,-6,58
1478799861.500000,21,-6,58
1478799861.531250,22,-7,58
1478799861.562500,22,-7,58
1478799861.593750,23,-8,59
1478799861.625000,23,-8,59
1478799861.656250,23,-8,58
1478799861.687500,23,-8,58
1478799861.718750,23,-8,58
1478799861.750000,22,-9,58
1478799861.781250,22,-8,58
1478799861.812500,23,-8,57
1478799861.843750,23,-7,58
1478799861.875000,25,-8,58
1478799861.906250,24,-8,58
1478799861.937500,24,-8,57
1478799861.968750,22,-9,57
1478799862.000000,20,-8,58
1478799862.031250,21,-8,57
1478799862.062500,21,-8,57
1478799862.093750,21,-8,58
1478799862.125000,22,-8,58
1478799862.156250,23,-8,58
1478799862.187500,23,-8,58
1478799862.218750,23,-8,58
1478799862.250000,21,-8,58
1478799862.281250,19,-9,59
1478799862.312500,20,-9,59
1478799862.343750,21,-8,59
1478799862.375000,21,-7,58
1478799862.406250,22,-7,58
1478799862.437500,22,-8,58
1478799862.468750,20,-9,59
1478799862.500000,20,-9,59
1478799862.531250,19,-8,59
1478799862.562500,20,-8,58
1478799862.593750,19,-8,59
1478799862.625000,18,-8,59
1478799862.656250,19,-8,59
1478799862.687500,18,-8,59
1478799862.718750,16,-8,58
1478799862.750000,16,-8,59
1478799862.781250,20,-8,60
1478799862.812500,20,-7,60
1478799862.843750,19,-5,59
1478799862.875000,20,-5,59
1478799862.906250,21,-5,58
1478799862.937500,23,-4,59
1478799862.968750,23,-5,59
1478799863.000000,19,-4,59
1478799863.031250,17,-5,59
1478799863.062500,16,-7,59
1478799863.093750,19,-4,60
1478799863.125000,20,-3,60
1478799863.156250,16,-4,62
1478799863.187500,13,-4,61
1478799863.218750,11,-3,60
1478799863.250000,11,-5,60
1478799863.281250,11,-6,59
1478799863.312500,12,-6,59
1478799863.343750,13,-3,61
1478799863.375000,12,-3,65
1478799863.406250,8,-6,63
1478799863.437500,1,-9,60
1478799863.468750,9,-10,61
1478799863.500000,10,-8,60
1478799863.531250,13,-5,59
1478799863.562500,16,-5,61
1478799863.593750,17,-4,62
1478799863.625000,15,-3,61
1478799863.656250,15,-4,61
1478799863.687500,15,-5,60
1478799863.718750,14,-4,60
1478799863.750000,14,-5,61
1478799863.781250,14,-5,61
1478799863.812500,13,-5,61
1478799863.843750,13,-5,60
1478799863.875000,13,-5,60
1478799863.906250,16,-5,61
1478799863.937500,17,-5,61
1478799863.968750,16,-5,60
1478799864.000000,12,-4,60
1478799864.031250,11,-5,62
1478799864.062500,13,-6,61
1478799864.093750,16,-6,61
1478799864.125000,14,-5,61
1478799864.156250,17,-4,60
1478799864.187500,25,-7,65
1478799864.218750,31,-11,70
1478799864.250000,28,-10,69
1478799864.281250,40,-18,77
1478799864.312500,50,-20,82
1478799864.343750,34,-7,75
1478799864.375000,32,5,66
1478799864.406250,17,27,53
1478799864.437500,14,32,48
1478799864.468750,15,27,45
1478799864.500000,14,30,36
1478799864.531250,17,31,31
1478799864.562500,15,37,27
1478799864.593750,19,41,30
1478799864.625000,19,43,31
1478799864.656250,18,42,31
1478799864.687500,16,45,31
1478799864.718750,18,47,27
1478799864.750000,19,48,27
1478799864.781250,20,51,24
1478799864.812500,17,50,18
1478799864.843750,15,48,13
1478799864.875000,11,44,6
1478799864.906250,10,40,8
1478799864.937500,10,26,12
1478799864.968750,22,19,36
1478799865.000000,20,31,40
1478799865.031250,50,15,66
